station,stratum,year,season,lat,lon,depth,surftemp,comname,abundance,biomass
325,3600,2003,SPRING,41.978123,-70.157455,30,5.95,SILVER HAKE,0,0
325,3600,2014,SPRING,41.924833,-70.4655,35,12.52,SILVER HAKE,43791,357.767153125681
325,3610,2004,SPRING,42.038247,-70.373488,58,5.67,SILVER HAKE,4,0.01
325,3610,2005,FALL,42.079333,-70.060317,35,10.9,SILVER HAKE,0,0
325,3640,2006,SPRING,42.70305,-70.6025,40,8.31,SILVER HAKE,4,0.082
325,3660,2002,FALL,42.730333,-70.582,80,12.64,SILVER HAKE,11704,279.18
326,1210,2013,FALL,42.089203,-66.921983,68,13.6,SILVER HAKE,697,23.3403081168084
326,1230,2005,FALL,41.82515,-69.81535,79,10.64,SILVER HAKE,455,22.659
326,1240,2009,FALL,41.755655,-68.858443,161,11.7,SILVER HAKE,11742,249.555759944814
326,1240,2012,SPRING,42.110253,-69.189228,191,8.18,SILVER HAKE,6740,42.1694619908516
326,1260,2007,SPRING,42.26298,-70.384612,89,6.28,SILVER HAKE,15,0.48
326,1260,2009,SPRING,42.598385,-70.296543,64,NA,SILVER HAKE,0,0
326,1280,2005,SPRING,42.1091,-69.251972,202,5.82,SILVER HAKE,60,5.16
326,1280,2011,SPRING,42.317767,-69.509118,235,8.17,SILVER HAKE,6027,29.9150511871052
326,1290,2011,FALL,42.212732,-67.948197,235,11.51,SILVER HAKE,36176,1377.41043918142
326,1290,2012,FALL,42.51559,-68.371425,206,13.93,SILVER HAKE,3703,54.6097953552541
326,1290,2015,SPRING,42.202018,-67.90605,240,NA,SILVER HAKE,44520,1215.25811370072
326,1340,2003,FALL,43.967333,-66.784667,108,10.53,SILVER HAKE,4,0.28
326,1340,2010,FALL,43.853405,-67.141613,155,10.99,SILVER HAKE,2338,46.8705449528627
326,1360,2001,FALL,43.700923,-67.425057,206,11.61,SILVER HAKE,1947,260.15
326,1390,2010,SPRING,44.148582,-67.897607,99,4.82,SILVER HAKE,22505,48.6508385972555
326,1390,2013,SPRING,44.43004,-67.537523,77,4.38,SILVER HAKE,161,0.416249183184491
326,1400,2002,FALL,42.864167,-70.6195,82,12.7,SILVER HAKE,70,10.29
326,1400,2006,FALL,43.197332,-70.174495,112,12.21,SILVER HAKE,220,33
326,1400,2008,FALL,43.4503,-70.08161,113,10.52,SILVER HAKE,2640,168.96
326,1400,2008,SPRING,43.380165,-70.194753,98,6.99,SILVER HAKE,700,19.88
326,3590,2014,SPRING,41.839667,-70.447833,27,12.53,SILVER HAKE,50728,423.900239599216
326,3600,2002,SPRING,42.121333,-70.512667,38,8.45,SILVER HAKE,54,3.48
326,3600,2003,SPRING,41.892338,-70.272972,34,5.6,SILVER HAKE,28,0.224
326,3610,2004,SPRING,42.066068,-70.410285,57,5.47,SILVER HAKE,6,0.52
326,3650,2006,SPRING,42.583,-70.614167,41,7.62,SILVER HAKE,138,2.76
326,3660,2007,FALL,42.293052,-70.594227,60,NA,SILVER HAKE,1280,147.52
327,1160,2013,FALL,42.01038,-66.759992,69,13.24,SILVER HAKE,320,2.16141641756726
327,1240,2009,FALL,41.908103,-69.015885,179,10.42,SILVER HAKE,2888,31.289491837204
327,1260,2003,SPRING,42.22837,-70.099975,99,4.78,SILVER HAKE,380,7.48
327,1260,2006,SPRING,42.73155,-70.45725,85,7.13,SILVER HAKE,25,2
327,1260,2007,SPRING,42.355265,-70.325687,30,6.38,SILVER HAKE,1,0.008
327,1270,2006,FALL,43.052703,-70.269632,148,12.5,SILVER HAKE,42,7.68
327,1270,2008,FALL,43.016862,-70.313413,131,10.67,SILVER HAKE,1598,111.18
327,1270,2009,SPRING,42.701742,-69.998933,184,5.37,SILVER HAKE,7287,37.3252014811588
327,1280,2011,SPRING,42.48861,-69.039618,218,7.41,SILVER HAKE,19737,189.135264648225
327,1280,2012,SPRING,42.22187,-69.397085,200,8.58,SILVER HAKE,36652,132.504465258114
327,1290,2011,FALL,42.243335,-68.118012,186,11.63,SILVER HAKE,10152,291.536675097723
327,1290,2015,SPRING,42.471833,-68.064995,177,NA,SILVER HAKE,40110,791.964713570028
327,1340,2001,FALL,43.816638,-67.29541,195,11.75,SILVER HAKE,1742,218.4
327,1351,2003,FALL,44.226833,-66.903833,175,10.38,SILVER HAKE,650,50.7
327,1351,2010,FALL,44.11152,-66.744585,92,9.78,SILVER HAKE,72,3.31110600137962
327,1360,2012,FALL,43.217882,-67.69074,210,13.96,SILVER HAKE,34629,777.997240744998
327,1380,2008,SPRING,43.357267,-69.780893,167,6.83,SILVER HAKE,2943,221.58
327,1380,2010,SPRING,43.995915,-67.901595,130,4.99,SILVER HAKE,19012,47.446307993901
327,1390,2013,SPRING,44.293627,-67.82673,70,4.39,SILVER HAKE,3302,7.02809845349598
327,1400,2002,FALL,43.129833,-70.357333,106,11.82,SILVER HAKE,4656,412.56
327,3560,2005,FALL,41.729583,-69.909183,15,10.7,SILVER HAKE,1456,127.12
327,3560,2005,SPRING,41.954772,-69.95397,26,6.58,SILVER HAKE,0,0
327,3590,2014,SPRING,41.835148,-70.384042,26,13.17,SILVER HAKE,7776,48.9461990851666
327,3600,2004,SPRING,42.008372,-70.464568,43,5.99,SILVER HAKE,1,0.08
327,3610,2002,SPRING,42.056833,-70.460833,52,8.43,SILVER HAKE,1102,46.93
327,3660,2007,FALL,42.207582,-70.51098,56,13.26,SILVER HAKE,928,76.16
328,1160,2013,FALL,41.985168,-66.323817,82,12.42,SILVER HAKE,3,0.00505863416877443
328,1240,2005,FALL,41.855233,-69.58965,187,10.6,SILVER HAKE,4,0.46
328,1240,2011,FALL,42.350685,-68.476763,201,11.86,SILVER HAKE,3078,90.7781099103243
328,1260,2003,SPRING,42.265503,-70.152642,74,4.99,SILVER HAKE,18,2.58
328,1260,2006,FALL,42.897605,-70.145967,60,12.7,SILVER HAKE,0,0
328,1260,2006,SPRING,42.62235,-70.381467,88,6.9,SILVER HAKE,1,0.16
328,1260,2008,SPRING,43.092823,-70.015188,111,7.06,SILVER HAKE,714,27.72
328,1270,2002,FALL,43.112333,-70.282333,121,11.7,SILVER HAKE,9450,1375.92
328,1270,2009,SPRING,42.594458,-70.030575,140,4.99,SILVER HAKE,22594,76.9113482901328
328,1280,2009,FALL,41.997877,-69.153875,205,10.78,SILVER HAKE,2448,43.3754886180731
328,1280,2011,SPRING,42.560498,-68.913822,214,7.33,SILVER HAKE,17661,143.720322369854
328,1280,2012,SPRING,42.199123,-69.57576,237,NA,SILVER HAKE,24825,81.3874972772817
328,1290,2015,SPRING,42.611472,-68.360757,196,NA,SILVER HAKE,18441,202.161838379438
328,1340,2013,SPRING,44.015783,-67.402563,179,5.54,SILVER HAKE,27744,250.93095186234
328,1351,2003,FALL,44.184833,-67.023167,151,10.23,SILVER HAKE,750,44.85
328,1351,2010,FALL,44.272255,-66.637297,196,9.59,SILVER HAKE,26432,538.827316624512
328,1360,2001,FALL,43.950088,-67.578217,216,10.72,SILVER HAKE,175,20.65
328,1360,2010,SPRING,43.560127,-67.960978,229,5.67,SILVER HAKE,40641,149.041603136572
328,1360,2012,FALL,43.24969,-67.881613,226,13.78,SILVER HAKE,17808,457.292021154289
328,1400,2008,FALL,42.87399,-70.625993,78,11.06,SILVER HAKE,5612,171.212
328,3560,2007,FALL,42.022982,-70.020958,18,13.68,SILVER HAKE,272,16.624
328,3590,2004,SPRING,41.97209,-70.541157,31,6.07,SILVER HAKE,0,0
328,3590,2014,SPRING,41.858565,-70.293193,29,12.9,SILVER HAKE,5451,86.3439337834895
329,1160,2013,FALL,41.72821,-66.30221,87,11.86,SILVER HAKE,915,22.0636928029432
329,1240,2005,FALL,41.857183,-69.400133,190,11.04,SILVER HAKE,25,1
329,1240,2011,FALL,41.704632,-69.242632,196,11.89,SILVER HAKE,8648,336.041158887101
329,1250,2007,FALL,41.887715,-69.85136,61,13.08,SILVER HAKE,1224,119
329,1260,2006,SPRING,42.620883,-70.135567,93,6.23,SILVER HAKE,0,0
329,1270,2002,FALL,42.922,-70.2095,151,12.17,SILVER HAKE,286,24.57
329,1270,2006,FALL,42.80975,-70.12164,122,12.85,SILVER HAKE,252,7.92
329,1270,2009,SPRING,42.350345,-70.021772,182,5.59,SILVER HAKE,19888,74.5489000217817
329,1280,2008,SPRING,43.064312,-69.910408,206,6.62,SILVER HAKE,1022,36.96
329,1280,2011,SPRING,42.679538,-68.608837,198,7.35,SILVER HAKE,4796,45.044652581137
329,1351,2010,FALL,44.177093,-67.021307,158,9.67,SILVER HAKE,57600,1213.17544263049
329,1360,2010,SPRING,43.55245,-68.066555,188,5.95,SILVER HAKE,59550,284.304073186669
329,1360,2012,FALL,43.369782,-67.884715,252,13.75,SILVER HAKE,38480,989.634398712348
329,1360,2015,SPRING,42.80086,-68.334458,206,NA,SILVER HAKE,25596,261.548900021782
329,1380,2001,FALL,44.094982,-67.737527,149,10.57,SILVER HAKE,102,11.1
329,1380,2003,FALL,44.179333,-67.751667,201,10.42,SILVER HAKE,952,21.672
329,1380,2013,SPRING,43.712128,-68.182003,180,5.5,SILVER HAKE,108480,535.689827924198
329,3550,2005,SPRING,41.545652,-69.722883,26,5.86,SILVER HAKE,0,0
329,3580,2004,SPRING,41.84732,-70.487697,18,5.88,SILVER HAKE,0,0
329,3600,2014,SPRING,41.97133,-70.284187,43,13.13,SILVER HAKE,8850,97.636680461773
329,3640,2007,SPRING,42.308627,-70.756777,30,6.79,SILVER HAKE,1,0.04
329,3650,2008,FALL,42.869613,-70.708478,45,11.24,SILVER HAKE,80,4.64
329,3660,2003,SPRING,42.187977,-70.472527,59,4.88,SILVER HAKE,136,1.36
330,1160,2013,FALL,41.826565,-66.176487,85,12.29,SILVER HAKE,4,0.0110370200045988
330,1240,2011,FALL,41.616763,-69.185695,175,12.47,SILVER HAKE,40388,1372.15704759715
330,1250,2005,SPRING,41.480373,-69.568802,35,4.96,SILVER HAKE,0,0
330,1260,2002,FALL,42.718167,-70.352833,55,12.06,SILVER HAKE,8,0.01
330,1260,2009,SPRING,42.313922,-70.327458,52,5.92,SILVER HAKE,15,0.62731431060771
330,1270,2006,FALL,42.953147,-69.988713,154,12.78,SILVER HAKE,4,0.28
330,1270,2006,SPRING,42.474283,-69.926117,178,5.9,SILVER HAKE,180,8.82
330,1270,2008,SPRING,42.887607,-69.978525,183,6.34,SILVER HAKE,1659,107.1
330,1280,2005,FALL,41.926817,-69.244783,201,NA,SILVER HAKE,12,2.04
330,1280,2009,FALL,42.495898,-69.555718,265,10.57,SILVER HAKE,4410,94.2078638767533
330,1280,2015,SPRING,42.534467,-68.63161,198,NA,SILVER HAKE,29520,317.515138314094
330,1290,2011,SPRING,42.566448,-68.320608,189,7.54,SILVER HAKE,6050,75.1862339359617
330,1340,2010,FALL,44.13879,-67.279188,140,9.79,SILVER HAKE,13325,241.923430673718
330,1360,2012,FALL,43.39872,-67.538978,232,13.8,SILVER HAKE,6072,116.263968728443
330,1380,2001,FALL,43.89603,-68.047967,176,10.48,SILVER HAKE,200,18.1
330,1380,2010,SPRING,43.539418,-68.31101,197,6.67,SILVER HAKE,280545,790.670877804401
330,1380,2013,SPRING,43.809248,-68.217842,183,5.2,SILVER HAKE,114972,520.764103681116
330,1390,2003,FALL,44.154333,-67.892333,95,10.44,SILVER HAKE,1985,102.3
330,3590,2012,SPRING,41.863698,-70.455337,26,8.98,SILVER HAKE,47060,221.563493792202
330,3600,2004,SPRING,41.962422,-70.231888,35,5.28,SILVER HAKE,4,0.106
330,3610,2007,FALL,42.125688,-70.439117,59,14.02,SILVER HAKE,1958,202.444
330,3610,2014,SPRING,42.017128,-70.272425,53,12.74,SILVER HAKE,24867,140.692877368765
330,3630,2003,SPRING,42.238702,-70.696205,22,5.45,SILVER HAKE,0,0
330,3650,2007,SPRING,42.491518,-70.73975,47,6.86,SILVER HAKE,225,13.14
330,3660,2008,FALL,42.727947,-70.54948,81,11,SILVER HAKE,1530,23.13
331,1160,2013,FALL,41.904082,-66.136665,93,12.54,SILVER HAKE,3,0.0080478270866866
331,1230,2011,FALL,41.616588,-69.451433,100,11.59,SILVER HAKE,2300,73.7238445619682
331,1240,2015,SPRING,42.225893,-68.566022,177,NA,SILVER HAKE,65472,822.455456327598
331,1260,2008,FALL,42.553135,-70.43534,112,10.91,SILVER HAKE,3150,153
331,1260,2008,SPRING,42.599332,-70.084763,105,7.95,SILVER HAKE,1,0.007
331,1260,2009,SPRING,42.39689,-70.531932,88,5.93,SILVER HAKE,6060,15.0398605968199
331,1280,2005,FALL,42.064983,-69.676867,212,10.83,SILVER HAKE,6,0.84
331,1280,2006,FALL,42.894798,-69.845083,247,12.55,SILVER HAKE,56,5.88
331,1280,2006,SPRING,42.51425,-69.697467,251,5.72,SILVER HAKE,1,0.022
331,1280,2009,FALL,42.616407,-69.380388,235,10.37,SILVER HAKE,75342,288.699701080708
331,1290,2011,SPRING,42.475168,-68.027528,187,7.06,SILVER HAKE,5120,79.0459594859508
331,1360,2012,FALL,43.20906,-67.289777,214,13.9,SILVER HAKE,25922,498.53759484939
331,1380,2003,FALL,43.740167,-68.2285,198,10.24,SILVER HAKE,2907,113.62
331,1380,2010,SPRING,43.862812,-68.179088,176,5.58,SILVER HAKE,101199,396.671749074275
331,1390,2001,FALL,44.024662,-68.344597,81,10.74,SILVER HAKE,869,63.25
331,1390,2010,FALL,44.256413,-67.66511,103,10.45,SILVER HAKE,7640,80.9381467003908
331,1390,2013,SPRING,43.891253,-68.386957,120,NA,SILVER HAKE,30396,84.8926159878022
331,3450,2004,SPRING,41.395862,-71.384195,33,6.43,SILVER HAKE,4,0.026
331,3580,2003,SPRING,42.140282,-70.614723,24,5.4,SILVER HAKE,0,0
331,3600,2012,SPRING,41.8872,-70.342978,33,NA,SILVER HAKE,36524,156.265737312132
331,3610,2007,FALL,41.963557,-70.362755,47,13.49,SILVER HAKE,516,33.12
331,3640,2002,FALL,42.327333,-70.782667,34,12.48,SILVER HAKE,4140,102.4
331,3650,2014,SPRING,42.253667,-70.616833,38,11.62,SILVER HAKE,15,0.255499891091266
331,3660,2007,SPRING,42.473558,-70.654335,72,7.45,SILVER HAKE,91,3.08
332,1160,2013,FALL,41.830223,-66.065048,98,12.1,SILVER HAKE,42,0.0938146700390892
332,1230,2005,SPRING,41.400345,-69.28103,114,5.62,SILVER HAKE,1,0.066
332,1240,2015,SPRING,42.247005,-68.668355,197,NA,SILVER HAKE,17040,130.648660422566
332,1260,2007,SPRING,42.603853,-70.250935,69,5.39,SILVER HAKE,24,0.96
332,1260,2008,FALL,42.312393,-70.239443,29,NA,SILVER HAKE,88,13.44
332,1270,2005,FALL,42.196133,-69.837783,204,10.43,SILVER HAKE,90,4.5
332,1270,2008,SPRING,42.632805,-69.966807,175,7.59,SILVER HAKE,4750,221.5
332,1280,2006,FALL,42.728885,-69.717035,254,13.66,SILVER HAKE,260,28.82
332,1280,2006,SPRING,42.437417,-69.304833,224,5.92,SILVER HAKE,4,0.24
332,1290,2011,SPRING,42.520967,-67.777787,234,6.83,SILVER HAKE,24706,323.506861250272
332,1360,2012,FALL,43.030278,-67.222282,240,14.17,SILVER HAKE,2332,32.7546562428144
332,1370,2009,FALL,42.856913,-69.592522,178,10.22,SILVER HAKE,23260,79.2366061163486
332,1380,2010,FALL,44.229472,-67.679967,109,10.36,SILVER HAKE,6180,67.1648654863186
332,1390,2001,FALL,43.962857,-68.563568,87,11.02,SILVER HAKE,2448,189.09
332,1390,2003,FALL,43.952167,-68.404,96,10.41,SILVER HAKE,7695,372.816
332,1390,2010,SPRING,43.97122,-68.330432,99,5.52,SILVER HAKE,120591,266.022435199303
332,3450,2004,SPRING,41.329458,-71.411528,34,6.95,SILVER HAKE,120,1.05
332,3600,2007,FALL,41.952358,-70.185338,34,14.68,SILVER HAKE,1683,154.7
332,3600,2012,SPRING,41.884887,-70.355675,33,8.98,SILVER HAKE,25553,127.469396645611
332,3640,2009,SPRING,42.347657,-70.82341,29,6.97,SILVER HAKE,884,13.2415595730778
332,3660,2002,FALL,42.181667,-70.557333,43,12.56,SILVER HAKE,952,113.288
332,3660,2014,SPRING,42.276152,-70.59523,53,11.08,SILVER HAKE,4104,113.941189283381
333,1160,2013,FALL,41.693835,-65.95043,104,14.53,SILVER HAKE,286,1.49735571395723
333,1230,2005,SPRING,41.196615,-68.962312,102,6.01,SILVER HAKE,25,0.9
333,1240,2015,SPRING,42.067608,-69.148058,188,NA,SILVER HAKE,18814,190.763232411239
333,1260,2006,FALL,42.561443,-70.141792,79,12.72,SILVER HAKE,176,15.917
333,1260,2007,SPRING,42.721127,-70.318553,56,5.67,SILVER HAKE,4,0.24
333,1260,2008,FALL,42.282527,-70.333867,79,NA,SILVER HAKE,4416,147.84
333,1270,2008,SPRING,42.18171,-69.865138,208,7.65,SILVER HAKE,77,6.86
333,1280,2006,SPRING,42.1801,-69.491217,219,5.96,SILVER HAKE,30,0.8
333,1290,2011,SPRING,42.715607,-68.004093,174,6.95,SILVER HAKE,784,8.189936832934
333,1340,2012,FALL,43.438568,-66.719632,156,13.47,SILVER HAKE,77749,1520.25615083927
333,1370,2009,FALL,42.945367,-69.311755,156,9.89,SILVER HAKE,8240,44.7661531386526
333,1380,2013,SPRING,43.790693,-68.614872,129,5.14,SILVER HAKE,14490,32.2805489000218
333,1390,2001,FALL,43.78878,-68.68061,113,10.97,SILVER HAKE,2058,177.17
333,1390,2003,FALL,43.843667,-68.445167,118,10.39,SILVER HAKE,2244,126.94
333,1390,2010,FALL,44.22922,-67.739123,111,10.38,SILVER HAKE,2698,28.1788916992412
333,1390,2010,SPRING,43.907022,-68.522985,100,6.03,SILVER HAKE,14371,25.6519276846003
333,3590,2007,FALL,41.906985,-70.166435,23,14.33,SILVER HAKE,0,0
333,3590,2012,SPRING,41.862897,-70.251587,30,9.34,SILVER HAKE,12466,80.73796558484
333,3650,2009,SPRING,42.36905,-70.723545,50,6.47,SILVER HAKE,1003,13.0934436941843
333,3650,2014,SPRING,42.327338,-70.680938,48,11.44,SILVER HAKE,5940,75.1542147680245
333,3660,2002,FALL,42.1895,-70.477167,60,12.57,SILVER HAKE,952,183.6
334,1170,2013,FALL,41.742912,-65.791688,137,12.75,SILVER HAKE,280,3.05127615543803
334,1230,2011,FALL,41.668845,-69.64865,83,11.67,SILVER HAKE,780,27.3890549551621
334,1250,2005,SPRING,41.303403,-69.45193,35,5.17,SILVER HAKE,0,0
334,1260,2006,FALL,42.777688,-70.355242,83,12.55,SILVER HAKE,130,8.6
334,1260,2006,SPRING,42.430967,-70.399767,67,6.46,SILVER HAKE,1,0.02
334,1260,2008,FALL,42.35384,-70.304317,27,NA,SILVER HAKE,48,9
334,1280,2008,SPRING,42.356653,-69.37798,232,7.37,SILVER HAKE,527,32.13
334,1280,2015,SPRING,41.961803,-69.544368,210,NA,SILVER HAKE,10719,100.319320409497
334,1340,2012,FALL,43.519963,-66.742807,160,13.32,SILVER HAKE,21000,394.173373189239
334,1360,2010,FALL,43.861178,-67.663085,204,9.96,SILVER HAKE,23192,435.824327431594
334,1360,2011,SPRING,42.846318,-68.260827,203,6.97,SILVER HAKE,3108,21.9742975386626
334,1370,2009,FALL,43.006878,-68.980402,91,10.06,SILVER HAKE,480,0.998850310416184
334,1380,2001,FALL,43.660358,-68.70771,147,11.03,SILVER HAKE,1089,109.71
334,1390,2003,FALL,43.9435,-68.578333,88,10.63,SILVER HAKE,4180,216.04
334,1390,2010,SPRING,43.938772,-68.613095,91,6.06,SILVER HAKE,3718,8.09845349597038
334,1390,2013,SPRING,43.818597,-69.065973,80,5.08,SILVER HAKE,1441,2.97582226094533
334,3600,2002,FALL,42.096,-70.536,36,12.62,SILVER HAKE,4,0.48
334,3600,2012,SPRING,41.948565,-70.241145,38,10.23,SILVER HAKE,25246,224.230886517099
334,3650,2014,SPRING,42.40522,-70.763732,45,11.85,SILVER HAKE,98,3.99477238074494
334,3660,2007,SPRING,42.675932,-70.44868,47,6.19,SILVER HAKE,1,0.022
334,3660,2009,SPRING,42.410448,-70.677388,68,6.51,SILVER HAKE,4260,31.3700718797648
335,1160,2014,FALL,41.293158,-66.74302,76,14.98,SILVER HAKE,300,10.8852609795355
335,1240,2015,SPRING,41.92501,-69.584737,200,NA,SILVER HAKE,16764,308.450446525811
335,1260,2006,SPRING,42.39275,-70.571633,85,6.87,SILVER HAKE,260,3.2
335,1280,2008,SPRING,42.270945,-69.209532,208,7.07,SILVER HAKE,120,8.64
335,1340,2012,FALL,43.77135,-66.892795,151,13.51,SILVER HAKE,13149,231.179351575075
335,1360,2010,FALL,43.580342,-67.59214,237,10.34,SILVER HAKE,21109,372.745458726144
335,1370,2003,FALL,42.957667,-69.087833,169,10.84,SILVER HAKE,360,15
335,1370,2009,FALL,42.943748,-68.54505,195,10.48,SILVER HAKE,9093,218.358473212232
335,1370,2011,SPRING,42.893795,-68.640777,198,7.12,SILVER HAKE,12920,82.3153996950555
335,1380,2001,FALL,43.550362,-68.699272,150,11.06,SILVER HAKE,1,0.16
335,1380,2010,SPRING,43.564803,-69.007008,124,6.28,SILVER HAKE,74772,175.898932694402
335,1380,2013,SPRING,43.50261,-69.043242,138,5.58,SILVER HAKE,46087,122.988020039207
335,3580,2007,FALL,41.764087,-70.37793,17,14.35,SILVER HAKE,0,0
335,3600,2012,SPRING,41.957128,-70.429603,43,8.88,SILVER HAKE,39360,199.989109126552
335,3630,2007,SPRING,42.694163,-70.66917,21,7.83,SILVER HAKE,9,0.42
335,3660,2008,FALL,42.349567,-70.672322,52,NA,SILVER HAKE,7680,741.6
335,3660,2009,SPRING,42.53601,-70.605702,65,5.5,SILVER HAKE,4883,31.8666957089958
335,3660,2014,SPRING,42.502813,-70.658955,68,10.93,SILVER HAKE,105700,206.550860379002
336,1170,2013,FALL,41.860705,-65.874755,122,12.7,SILVER HAKE,304,0.583122556909634
336,1240,2008,SPRING,41.809665,-69.194213,193,7.83,SILVER HAKE,42,2.4
336,1260,2012,SPRING,42.11369,-70.324223,61,8.39,SILVER HAKE,6500,81.3752994990198
336,1270,2006,FALL,42.84623,-70.443363,130,NA,SILVER HAKE,54,5.4
336,1270,2015,SPRING,42.146502,-69.784145,158,NA,SILVER HAKE,4896,135.259420605533
336,1280,2007,FALL,42.264482,-69.69646,244,13.05,SILVER HAKE,119,7.42
336,1280,2008,FALL,42.734703,-69.947563,194,NA,SILVER HAKE,1649,107.865
336,1340,2012,FALL,43.806632,-67.078285,174,13.23,SILVER HAKE,35460,1044.28834214762
336,1360,2009,FALL,43.136018,-68.3225,208,10.19,SILVER HAKE,14679,134.672338468613
336,1360,2010,FALL,43.322785,-68.112963,214,10.26,SILVER HAKE,48328,795.221890089676
336,1370,2003,FALL,42.95,-69.248,183,10.97,SILVER HAKE,840,17.78
336,1370,2011,SPRING,42.799515,-69.065588,176,7.34,SILVER HAKE,39556,304.869527336092
336,1380,2001,FALL,43.481365,-68.80423,128,10.65,SILVER HAKE,1065,121.65
336,1380,2010,SPRING,43.445935,-69.381608,160,7.67,SILVER HAKE,55860,265.563058157264
336,1400,2007,SPRING,42.792858,-70.645757,76,5.3,SILVER HAKE,480,36.6
336,3590,2013,SPRING,41.808667,-70.450453,23,10.15,SILVER HAKE,43442,190.151818775866
336,3640,2009,SPRING,42.835897,-70.762285,30,6.37,SILVER HAKE,825,2.15639294271401
336,3640,2014,SPRING,42.521832,-70.720995,45,11.13,SILVER HAKE,13857,77.9962971030275
337,1270,2007,SPRING,42.884702,-70.342043,138,6.1,SILVER HAKE,24,1.36
337,1270,2008,FALL,42.83833,-70.04244,144,NA,SILVER HAKE,2672,40.96
337,1280,2007,FALL,42.34235,-69.77106,256,13.02,SILVER HAKE,91,8.26
337,1280,2015,SPRING,42.243652,-69.87351,207,NA,SILVER HAKE,13398,204.023524286648
337,1360,2010,FALL,43.244298,-68.144233,209,10.39,SILVER HAKE,23541,401.168084617152
337,1370,2011,SPRING,43.070495,-69.533397,147,7.77,SILVER HAKE,97788,801.065780875627
337,1380,2009,FALL,43.31244,-68.685603,140,9.98,SILVER HAKE,24321,475.916302598299
337,1400,2001,FALL,43.77303,-69.221947,91,10.86,SILVER HAKE,1276,106.04
337,1400,2006,FALL,42.875995,-70.622147,78,13.03,SILVER HAKE,504,49.56
337,1400,2009,SPRING,42.77404,-70.59261,87,6.56,SILVER HAKE,45591,136.255282073622
337,3560,2008,SPRING,41.904327,-69.944415,16,8,SILVER HAKE,0,0
337,3600,2013,SPRING,41.897027,-70.397275,32,10.04,SILVER HAKE,39680,204.744500108909
337,3610,2012,SPRING,42.06926,-70.276483,59,8.87,SILVER HAKE,2060,38.1093443694184
337,3660,2006,SPRING,42.320283,-70.636067,55,6.98,SILVER HAKE,372,12.48
337,3660,2014,SPRING,42.517467,-70.633597,65,11.2,SILVER HAKE,91840,357.436724025267
338,1210,2013,FALL,42.10873,-66.128042,102,12.3,SILVER HAKE,4,0.00229937916762474
338,1260,2007,FALL,42.357577,-70.332402,27,12.12,SILVER HAKE,0,0
338,1260,2008,FALL,43.059857,-70.078915,102,NA,SILVER HAKE,1955,47.26
338,1260,2014,SPRING,42.7955,-70.362333,108,8.9,SILVER HAKE,4392,16.6003049444565
338,1370,2011,SPRING,43.229152,-69.196355,177,7.55,SILVER HAKE,19525,176.432149858419
338,1380,2009,FALL,43.39402,-68.672038,142,10.02,SILVER HAKE,14385,222.506323292711
338,1380,2010,FALL,43.309623,-68.466172,183,10.28,SILVER HAKE,29210,489.610715106921
338,1380,2010,SPRING,43.466745,-69.665972,100,7.61,SILVER HAKE,3105,9.93247658462208
338,1400,2001,FALL,43.666553,-69.576553,80,10.76,SILVER HAKE,153,11.43
338,1400,2007,SPRING,42.97211,-70.41514,111,6.3,SILVER HAKE,1748,66.88
338,3600,2013,SPRING,41.959737,-70.218648,35,10.42,SILVER HAKE,36045,463.399041603136
338,3610,2012,SPRING,42.14829,-70.132542,48,8.49,SILVER HAKE,48,0.841646700065346
338,3650,2006,FALL,42.762435,-70.667215,58,13.27,SILVER HAKE,126,13.32
338,3660,2006,SPRING,42.274183,-70.581933,56,7.07,SILVER HAKE,1683,24.948
338,3660,2009,SPRING,42.733992,-70.575217,78,6.78,SILVER HAKE,85470,137.736005227619
339,1220,2013,FALL,42.166733,-66.237905,201,12.4,SILVER HAKE,312,7.86939526327891
339,1260,2007,FALL,42.433757,-70.240258,68,12.14,SILVER HAKE,0,0
339,1270,2007,SPRING,43.0732,-70.206132,169,6.04,SILVER HAKE,150,9.46
339,1270,2008,FALL,43.080725,-70.109682,112,NA,SILVER HAKE,135,10.836
339,1270,2012,SPRING,42.198295,-69.87151,182,8.41,SILVER HAKE,5964,79.3770420387714
339,1340,2012,FALL,43.914775,-67.112258,156,13.22,SILVER HAKE,14376,338.091515290872
